МЕЛЕНКИ|09247|2222,00|2575,00
МЕЛЕУЗ|34764|40205,00|40118,00
МЕЛИТОПОЛЬ|06142|43220,00|21170,00
МЕЛОВОЕ|06465|0,00|91905,00
МЕЛЬНИК-ПРИОЗЕР|81279|0,00|0,00
МЕЛЬНИКОВО ТОМ|38247|0,00|22290,00
МЕНА|04644|22222,00|21169,00
МЕНДЕЛЕЕВСК|84349|31101,00|31471,00
МЕНЗЕЛИНСК|84355|22296,00|21201,00
МЕРКЕ|32632|21259,00|21732,00
МЕРНОГОРСК|35351|20004,00|21168,00
МЕСЯГУТОВО|34798|21177,00|21410,00
МЕЩОВСК|08446|92222,00|92107,00
МИАСКОЕ|35150|21222,00|21630,00
МИАСС-УРАЛАВТОЗ|35135|53222,00|34830,00
МИАСС-ЧЕЛЯБИНСК|35135|97501,00|97911,00
МИАСС-ЧЕЛЯБИНСК|35147|97501,00|97911,00
МИАССКОЕ|35150|21222,00|21630,00
МИГИРИН|04730|22222,00|0,00
МИЛЛЕРОВО|86315|33509,00|33181,00
МИЛЬКОВО|41552|0,00|22444,00
МИЛЮТИНСКАЯ|86319|21105,00|21190,00
МИНВОДЫ|86531|30009,00|30242,00
МИНГЕЧАУР|89247|33089,00|33799,00
МИНСК|0172|9909111,00|372499,00
МИНУСИНСК|39132|21553,00|22324,00
МИОРЫ|02152|22222,00|22144,00
МИРГОРОД|05355|53142,00|52499,00
МИРНЫЙ|41136|9111,00|21540,00
МИРОНОВКА|04474|9111,00|0,00
МИХАЙЛОВ|09130|0,00|21182,00
МИХАЙЛОВКА|06132|91222,00|91635,00
МИХАЙЛОВКА|32637|21077,00|21105,00
МИХАЙЛОВКА|38570|22209,00|22464,00
МИХАЙЛОВКА|42346|21358,00|21584,00
МИХАЙЛОВКА|84463|21009,00|21390,00
МИЧУРИНСК|07545|42099,00|43320,00
МИШКИНО|35247|21494,00|21008,00
МЛИНОВ|03659|22222,00|21255,00
МОГИЛЕВ|02222|256122,00|256399,00
МОГИЛЕВСК ПОД|04369|23222,00|24049,00
МОЖАЙСК|09638|24009,00|0,00
МОЖГА|34139|21600,00|22707,00
МОЗДОК|86736|32058,00|22916,00
МОЗЫРЬ|02351|21244,00|21517,00
МОКРОУС|84565|21668,00|21668,00
МОКРОУСОВО|35234|91009,00|91962,00
МОКШАН|84150|21222,00|21777,00
МОЛЕТАЙ|01230|51222,00|51545,00
МОЛОДЕЖНОЕ|32153|0,00|21200,00
МОЛОДЕЧНО|01773|72230,00|72746,00
МОЛЧАНОВО|38256|0,00|91608,00
МОНАСТЫРИСКА|03555|91222,00|91261,00
МОНАСТЫРИЩЕ|04746|22222,00|21242,00
МОНАСТЫРЩИНА|08148|42291,00|41535,00
МОНЧЕГОРСК|8153|23099,00|32291,00
МОРГАУШИ|83541|22222,00|21574,00
МОРДОВО|07542|21160,00|21243,00
МОРКИ|83635|0,00|91310,00
МОРОЗОВСК|86314|21477,00|21936,00
МОРШАНСК|07533|22222,00|22239,00
МОСАЛЬСК|08452|21222,00|21788,00
МОСКАЛЕНКИ|38174|0,00|91101,00
МОСКВА|095|2719118,00|0,00
МОСКОВСКИЙ|37715|0,00|2411,00
МОСТИСКА|03234|41592,00|91608,00
МОСТОВСКОЕ|86195|51409,00|51696,00
МОСТЫ|01515|21222,00|22252,00
МОШЕНСКОЕ|81653|0,00|61200,00
МОШКОВО|38348|21239,00|21100,00
МРАКОВО|34719|21271,00|21271,00
МСТИСЛАВЛЬ|02240|51222,00|50202,00
МУБАРЕК|37567|0,00|21504,00
МУЕЗЕРСКИЙ|81455|0,00|21094,00
МУКАЧЕВО|03131|22222,00|23399,00
МУРМАНСК|81522|51470,00|56582,00
МУРМАНСК-130|81530|0,00|0,00
МУРОВ КУРИЛОВЦЫ|04375|21222,00|21646,00
МУРОМ|09234|32222,00|31499,00
МУРОМЦЕВО|38158|0,00|91253,00
МУСЛЮМОВО|84356|0,00|329,00
МУХОРШИБИРЬ|30142|0,00|21637,00
МУЧКАПСКИЙ|07546|0,00|21531,00
МЦЕНСК|08646|42929,00|22209,00
МЫСКИ|38474|24011,00|22118,00
МЯДЕЛЬ|01797|55222,00|55232,00
Н-АКМЯНЕ|01295|51222,00|51545,00
Н-АЛТАЙСК|38532|22209,00|22406,00
Н-ИНГАШ|39171|21156,00|21390,00
Н-НИКОЛАЕВКА|06144|92222,00|91403,00
Н-ШУЛЬБА|32233|0,00|21501,00
НАБЕРЕЖ ЧЕЛНЫ|8439|427209,00|422417,00
НАВАШИНО|83175|22222,00|23942,00
НАВЛЯ|08342|0,00|2120,00
НАВОИ|43622|32222,00|31480,00
НАДВОРНАЯ|03475|22222,00|22582,00
НАДТЕРЕЧНАЯ|87132|0,00|32360,00
НАДЫМ|34595|42999,00|42929,00
НАЗАРОВО|39155|22408,00|23479,00
НАЗРАНЬ|87134|0,00|23134,00
НАЗЫВАЕВСК|38161|0,00|21277,00
НАЛЬЧИК|86622|22111,00|22456,00
НАМАНГАН|36922|62222,00|64305,00
НАМЦЫ|41162|9111,00|21400,00
НАРВА|01435|32111,00|22474,00
НАРИМАНОВ|85181|0,00|61208,00
НАРИМАНОВКА|36642|91222,00|91336,00
НАРИМАНОВО|37178|0,00|61008,00
НАРО-ФОМИНСК|09634|37711,00|0,00
НАРОВЛЯ|02355|21699,00|21414,00
НАРОВЧАТ|84163|21269,00|21131,00
НАРОДИЧИ|04140|92222,00|91345,00
НАРОЧЬ|01797|55222,00|57333,00
НАРТКАЛА|86635|0,00|0,00
НАРЫН|33522|22431,00|22326,00
НАРЫНКА|32779|0,00|21122,00
НАРЫШКИНО|08647|0,00|31294,00
НАУРСКИЙ|87143|0,00|21111,00
НАФТАЛАН|89255|22599,00|22399,00
НАХИЧЕВАНЬ|89236|56599,00|54299,00
НАХОДКА|42366|55009,00|45964,00
НАЧАЛОВО|85182|0,00|91199,00
НЕБИТ-ДАГ|43243|32222,00|32294,00
НЕВЕЛЬ|81151|0,00|22835,00
НЕВЕЛЬСК|42436|2303,00|2451,00
НЕВЕРКИНО|84164|21222,00|21587,00
НЕВИННОМЫССК|86554|21222,00|31800,00
НЕВЬЯНСК|34356|22668,00|23334,00
НЕДРИГАЙЛОВО|05455|51515,00|51867,00
НЕЖИН|04631|23300,00|22330,00
НЕКРАСОВСКОЕ|08531|31292,00|31111,00
НЕЛИДОВО|08266|32222,00|33391,00
НЕМА|83332|11222,00|11302,00
НЕМАН|01162|22995,00|22208,00
НЕМИРОВ|04391|22222,00|21523,00
НЕРЕХТА|09431|77975,00|77117,00
НЕРЧИНСК|30242|51662,00|51450,00
НЕРЮНГРИ|41147|9111,00|41540,00
НЕСВИЖ|01770|55222,00|55511,00
НЕСТЕРОВ|01144|0,00|22308,00
НЕСТЕРОВ|03252|91222,00|91270,00
НЕФТЕГОРСК|84670|0,00|21164,00
НЕФТЕКАМСК|34713|32420,00|3701,00
НЕФТЕКУМСК|86558|31313,00|31008,00
НЕФТЕЧАЛА|89253|21141,00|21099,00
НЕФТЕЮГАНСК|34565|22299,00|23333,00
НЕХАЕВСКИЙ|84443|51333,00|51700,00
НИБРАЙ|37195|61222,00|61425,00
НИДА|01259|52222,00|52206,00
НИЖНАЯ ОМКА|38165|0,00|0,00
НИЖНЕВАРТОВСК|34566|35333,00|34525,00
НИЖНЕГОРСКИЙ|06550|21222,00|21055,00
НИЖНЕДЕВИЦК|07370|0,00|51379,00
НИЖНЕКАМСК|84353|24649,00|22167,00
НИЖНИЕ СЕРЕГОЗЫ|05540|22222,00|0,00
НИЖНИЙ ЛОМОВ|84154|22250,00|21402,00
НИЖНИЙ СЕРГИ|34396|21237,00|21664,00
НИЖНИЙ ТАГИЛ|34351|23009,00|20229,00
НИЖНИЙ ТУРА|34342|22,00|200,00
НИЖНЯЯ ТАВДА|34533|0,00|95352,00
НИЗИНО|81276|55,00|0,00
НИКИТИНКА|32353|0,00|91148,00
НИКОЛАЕВ|0512|351555,00|372125,00
НИКОЛАЕВ-ЛЬВОВ|03241|31222,00|31782,00
НИКОЛАЕВКА|04872|2229,00|2499,00
НИКОЛАЕВСК|84494|61200,00|61680,00
НИКОЛАЕВСК-АМУР|42145|3899,00|3660,00
НИКОЛАЕВЩИНА|81263|42,00|0,00
НИКОЛЬСК-ВОЛОГД|81754|21485,00|21798,00
НИКОЛЬСК-ПЕНЗА|84165|22222,00|21369,00
НИКОЛЬСКИЙ|31037|72782,00|33347,00
НИКОЛЬСКОЕ|81271|56,00|0,00
НИКОПОЛЬ|05662|17223,00|11738,00
НИСПОРЕНЫ|04264|22222,00|22105,00
НОВАННИНСКИЙ|84447|0,00|55763,00
НОВАЯ ВОДОЛАГА|05740|22222,00|22536,00
НОВАЯ КАХОВКА|05549|45599,00|0,00
НОВАЯ ЛАДОГА|81263|0,00|0,00
НОВАЯ МАЛЫКЛА|84232|21334,00|21600,00
НОВАЯ ОДЕССА|05167|0,00|91740,00
НОВАЯ УСМАНЬ|07341|0,00|0,00
НОВАЯ УШИЦА|03847|21222,00|21313,00
НОВГОРОД|81622|93011,00|72527,00
НОВГОРОД-СЕВЕРС|04658|22222,00|21142,00
НОВГОРОДКА|05241|91222,00|91450,00
НОВГОРОДСКОЕ|06247|32222,00|32262,00
НОВИНКА|81261|77,00|0,00
НОВИЧИХА|38555|22209,00|22464,00
НОВО-АЛЕКСАНДР|86544|23101,00|22800,00
НОВО-ВОРОНЕЖСК|07364|0,00|51001,00
НОВОАЗОВСК|06296|91238,00|92577,00
НОВОАЙДАР|06445|92222,00|91460,00
НОВОАЛЕКСАНДРОВ|86544|21309,00|22800,00
НОВОАЛЕКСЕЕВКА|31371|21440,00|21440,00
НОВОАЛТАЙСК|38532|22209,00|22464,00
НОВОАРХАНГЕЛЬСК|05255|22222,00|22333,00
НОВОБИРИЛЮССЫ|39150|21399,00|21993,00
НОВОВАРШАВКА|38152|0,00|91526,00
НОВОВОЛЫНСК|03344|32222,00|31412,00
НОВОВОРОНЦОВКА|05572|22222,00|0,00
НОВОВЯТСК-КИРОВ|83353|52222,00|51575,00
НОВОВЯТСК-КИРОВ|83353|52222,00|51575,00
НОВОГРАД-ВОЛЫНС|04141|52222,00|53400,00
НОВОГРУДОК|01597|21222,00|21350,00
НОВОДУГИНО|08138|41292,00|41535,00
НОВОЕГОРЬЕВСКОЕ|38560|22209,00|22464,00
НОВОЗЫБКОВ|08343|0,00|23575,00
НОВОКИЕВ-УВАЛ|41644|0,00|21008,00
НОВОКУБАНСК|86195|31309,00|31555,00
НОВОКУЗНЕЦК|3843|409111,00|465831,00
НОВОКУЙБЫШЕВСК|84635|24599,00|24130,00
НОВОЛИСИНО|81261|0,00|0,00
НОВОМИРГОРОД|05256|92222,00|91303,00
НОВОМОСКОВСК|05612|22222,00|44399,00
НОВОМОСКОВСК|08762|50009,00|23170,00
НОВОНИКОЛАЕВКА|06144|92222,00|91403,00
НОВОНИКОЛАЕВСКИ|84444|61204,00|61397,00
НОВОПАВЛОВСК|86538|0,00|92554,00
НОВОПОКРОВКА|42359|91292,00|91279,00
НОВОПОКРОВСКАЯ|86149|51111,00|51953,00
НОВОПОЛОЦК|02144|22111,00|0,00
НОВОПСКОВ|06463|91474,00|91555,00
НОВОРЖЕВ|81143|22745,00|22103,00
НОВОРОССИЙСК|86134|34150,00|53699,00
НОВОСЕЛИЦА|03733|22222,00|22099,00
НОВОСЕЛИЦКОЕ|86548|0,00|25200,00
НОВОСЕЛОВО|39147|91500,00|91301,00
НОВОСЕРГИЕВКА|35344|91379,00|91240,00
НОВОСИБИРСК|3832|9909111,00|239883,00
НОВОСИЛЬ|08673|212000,00|0,00
НОВОСОКОЛЬНИКИ|81144|0,00|21270,00
НОВОСПАССКОЕ|84238|21202,00|21400,00
НОВОТРОИЦК|35366|40575,00|20045,00
НОВОТРОИЦКОЕ|05548|22222,00|0,00
НОВОТРОИЦКОЕ|06214|0,00|0,00
НОВОТРОИЦКОЕ|32638|31455,00|31009,00
НОВОУЗЕНСК|84562|21222,00|91632,00
НОВОУКРАИНКА|05251|22222,00|22298,00
НОВОХОПЕРСК|07353|0,00|0,00
НОВОЧЕРКАССК|86352|23209,00|30999,00
НОВОШАХТИНСК|86369|9111,00|22720,00
НОВОЯКЕНТ|87264|21222,00|21408,00
НОВЫЕ АНЕНЫ|04265|22222,00|22875,00
НОВЫЕ БУРАСЫ|84557|21308,00|21450,00
НОВЫЕ САНЖАРЫ|05344|0,00|0,00
НОВЫЙ БУЧ|05151|91081,00|91205,00
НОВЫЙ ОСКОЛ|07233|45312,00|45444,00
НОВЫЙ РАЗДОЛ|03261|25151,00|22222,00
НОВЫЙ ТОРЬЯЛ|83636|91222,00|91300,00
НОВЫЙ УРЕНГОЙ|34599|33222,00|33888,00
НОГИНСК|09651|50215,00|43636,00
НОГЛИКИ|42444|91656,00|91370,00
НОЕМБЕРЯН|88566|21546,00|21535,00
НОЖАЙ-ЮРТ|87141|21150,00|21346,00
НОЛИНСК|83333|22222,00|11293,00
НОСОВКА|04642|22222,00|21142,00
НОЯБРЬСК|34564|22595,00|21532,00
НУКУС|36122|22222,00|43062,00
НУРАТА|43652|0,00|31008,00
НУРЕК3|37738|22222,00|22525,00
НУРЛАТ|84345|22649,00|22535,00
НУРМА|81261|92,00|0,00
НЫТВА|34272|0,00|21960,00
НЮКСЕНИЦА|81747|0,00|21655,00
НЮРБА|41134|9111,00|21255,00
НЯЗЕПЕТРОВСК|35156|21352,00|21414,00
НЯНДОМА|81844|0,00|21031,00
ОБИКИИК|37742|0,00|2140,00
ОБЛУЧЬЕ|42178|21275,00|21808,00
ОБНИНСК|08439|22222,00|33663,00
ОБОЯНЬ|07141|21508,00|21196,00
ОБУХОВ|04472|51332,00|51351,00
ОБЬЯЧЕВО|82133|0,00|0,00
ОВИДИОПОЛЬ|04851|31140,00|31140,00
ОВРУЧ|04183|2222,00|2325,00
ОГРЕ|01350|22222,00|24570,00
ОДЕССА|0482|222222,00|328279,00
ОДЕССКОЕ|38159|0,00|91603,00
ОДОЕВ|08736|41292,00|21707,00
ОЗЕРСК|01142|0,00|22208,00
ОЗЕРЫ|09670|23774,00|0,00
ОЗИНКИ|84576|21508,00|21447,00
ОКНИЦА|04271|22222,00|22214,00
ОКОНЕШНИКОВО|38166|0,00|22640,00
ОКТЕМБЕРЯН|88547|0,00|45960,00
ОКТЯБР-ВОЛГОГР|84475|0,00|61175,00
ОКТЯБРЬСК-АКТЮБ|31333|0,00|21119,00
ОКТЯБРЬСК-ГОМ|02357|21281,00|21699,00
ОКТЯБРЬСК-КУЙБ|84646|21251,00|21111,00
ОКТЯБРЬСК-ПЕРМЬ|34266|91456,00|91664,00
ОКТЯБРЬСК-ТАШАУ|36049|21222,00|21466,00
ОКТЯБРЬСКИЙ|34767|56299,00|53799,00
ОКТЯБРЬСКОЕ-ОРД|86738|0,00|21167,00
ОКТЯБРЬСКОЕ-ТЮМ|34578|0,00|554,00
ОКТЯБРЬСКОЕ-ЧЕЛ|35158|21333,00|21265,00
ОКУЛОВКА|81657|0,00|407,00
ОЛЕВСК|04135|91222,00|91442,00
ОЛЕКМИНСК|41138|0,00|21540,00
ОЛЕНЕГОРСК|81552|23099,00|22299,00
ОЛЕНИНО|08258|22222,00|21532,00
ОЛЕНОВКА|06214|42009,00|41677,00
ОЛОНЕЦ|81436|0,00|21012,00
ОЛЬГА|42376|0,00|91599,00
ОЛЬХОВАТКА|07395|0,00|51495,00
ОЛЬХОВКА|84456|51155,00|51574,00
ОЛЬШАНКА|05250|91222,00|91388,00
ОМСК|3812|9909111,00|236766,00
ОМСУКЧАН|41332|91599,00|91000,00
ОМУТИНСКИЙ|34544|21191,00|21155,00
ОМУТНИНСК|83339|22222,00|21844,00
ОНГУДАЙ|38545|22209,00|22406,00
ОНЕГА|81843|0,00|22256,00
ОНУФРИЕВКА|05238|913222,00|91401,00
ОПОЧКА|81138|0,00|91466,00
ОРАТОВ|04379|21222,00|21835,00
ОРГЕЕВ|04235|22222,00|24655,00
ОРДА|34258|21222,00|21508,00
ОРДЖОНИКИДЗЕ|05667|44444,00|41707,00
ОРДЖОНИКИДЗЕ|31434|91570,00|91265,00
ОРДЖОНИКИДЗЕ|37736|22222,00|22790,00
ОРДЖОНИКИДЗЕ|86722|38188,00|39218,00
ОРДЖОНИКИДЗЕВСК|87144|21051,00|21152,00
ОРДЫНСК|38359|31555,00|32302,00
ОРЕЛ|08622|62523,00|62829,00
ОРЕНБУРГ|35322|72199,00|71188,00
ОРЕХОВ|06141|33222,00|33353,00
ОРЕХОВО-ЗУЕВО|09641|22222,00|23330,00
ОРЖИЦА|05357|909,00|91155,00
ОРИЧИ|83356|12222,00|12471,00
ОРЛОВСКИЙ|86375|31681,00|31944,00
ОРОТУКАН|41330|0,00|0,00
ОРСК|35372|23148,00|20014,00
ОРША|02161|21209,00|21700,00
ОРШАНКА|83641|0,00|21211,00
ОСАКАРОВКА|32143|31165,00|31444,00
ОСИННИКИ|38471|24433,00|22950,00
ОСИПОВИЧИ|02235|24307,00|24131,00
ОССОРА|41548|0,00|41399,00
ОСТАШКОВО|08235|0,00|21313,00
ОСТРОВ|81152|0,00|22819,00
ОСТРОВЕЦ|01591|21488,00|21350,00
ОСТРОВСКОЕ|09438|27292,00|27100,00
ОСТРОГ|03654|22222,00|22795,00
ОСТРОГОЖСК|07375|22222,00|0,00
ОТРАДНАЯ|86144|91680,00|91046,00
ОТРАДНОЕ-ВЫБОРГ|81278|0,00|0,00
ОТРАДНОЕ-КИРОВ|81262|0,00|0,00
ОТРАДНЫЙ|84661|24200,00|22780,00
ОХАНСК|34279|0,00|21433,00
ОЧАКОВ|05154|22222,00|22639,00
ОЧЕР|34278|0,00|21582,00
ОШМЯНЫ|01593|22222,00|22218,00
ПАВИНО|09439|21292,00|21120,00
ПАВЛОВ ПОСАД|09643|23501,00|21019,00
ПАВЛОВО|83171|41222,00|41835,00
ПАВЛОВСК-БАРНАУ|38511|22209,00|22406,00
ПАВЛОВСК-ВОРОН|07362|0,00|22200,00
ПАВЛОВСКАЯ|86191|22120,00|21866,00
ПАВЛОГРАД|05672|62222,00|62481,00
ПАВЛОГРАДКА|38172|0,00|31384,00
ПАВЛОДАР|3182|752755,00|723970,00
ПАЙДЕ|01438|22222,00|41741,00
ПАЙТУГ|37431|22222,00|23222,00
ПАЙШАНБА|36641|0,00|42184,00
ПАКРУОЙИС|01291|51222,00|51199,00
ПАЛАНА|41531|31517,00|0,00
ПАЛАНГА|01236|52222,00|53604,00
ПАЛАТКА|41334|92515,00|92400,00
ПАЛЕХ|09334|21635,00|21543,00
ПАЛКИНО|81145|0,00|91378,00
ПАЛЛАСОВКА|84492|61835,00|61234,00
ПАНЕВЕЖИС|01254|32222,00|62541,00
ПАНИНО|07344|0,00|51999,00
ПАНКРУШИХА|38510|22209,00|22464,00
ПАНФИЛОВ|32892|0,00|51374,00
ПАРАБЕЛЬ|38252|21292,00|21236,00
ПАРАНЬГА|83639|0,00|41355,00
ПАРКЕНТ|37172|22222,00|22047,00
ПАРТИЗАНСК|42363|3241,00|2093,00
ПАРТИЗАНСКОЕ|39140|21444,00|21539,00
ПАРФЕНЬЕВО|09440|51362,00|51362,00
ПАРФИНО|81650|0,00|61343,00
ПАРХАР|37716|22222,00|22550,00
ПАСВАЛИС|01271|52222,00|51545,00
ПАХТААБАД-АНДЖ|37471|11222,00|11291,00
ПАХТААБАД-ГУЛ|36734|41509,00|41177,00
ПАХТАКОР|37235|0,00|32930,00
ПАЧЕЛМА|84152|22222,00|0,00
ПАША|81263|0,00|0,00
ПАШКАНЫ|04276|0,00|63333,00
ПЕКЕНТ|37154|51260,00|51205,00
ПЕКИЛАЕВО|81266|22233,00|3555,00
ПЕНДЖИКЕНТ|37775|0,00|23211,00
ПЕНЗА|8412|634895,00|631368,00
ПЕНО|08230|22222,00|21808,00
ПЕРВОМАЙСК|05161|42222,00|42124,00
ПЕРВОМАЙСК|05748|22222,00|23159,00
ПЕРВОМАЙСК|06455|62222,00|62255,00
ПЕРВОМАЙСК|07548|21090,00|21230,00
ПЕРВОМАЙСКОЕ|06552|92222,00|92375,00
ПЕРВОМАЙСКОЕ|38245|22002,00|22200,00
ПЕРВОУРАЛЬСК|34392|22609,00|23666,00
ПЕРЕВАЛЬСК|06441|50000,00|50213,00
ПЕРЕВОЛОЦКИЙ|35364|21581,00|21260,00
ПЕРЕЛЮБ|84575|41511,00|47911,00
ПЕРЕМЕТНОЕ|31133|0,00|209,00
ПЕРЕМЫШЛЬ|08441|91352,00|91356,00
ПЕРЕМЫШЛЯНЫ|03263|21701,00|21545,00
ПЕРЕСЛАВЛЬ-ЗАЛ|08535|52222,00|20599,00
ПЕРЕЧИН|03145|21222,00|21979,00
ПЕРЕЯСЛАВКА|42154|0,00|21208,00
ПЕРЕЯСЛАВЛЬ|04467|52379,00|0,00
ПЕРМЬ|3422|333420,00|480824,00
ПЕРМЬ-76|34263|32090,00|32441,00
ПЕРОВО|81278|0,00|0,00
ПЕРШОТРАВИНСК|05673|0,00|71500,00
ПЕРШОТРАВНЕВОЕ|06297|22222,00|0,00
ПЕРШОТРАВНОЕ|06997|22222,00|21690,00
ПЕСТОВО|81669|0,00|52000,00
ПЕСТРИЦЫ|84367|0,00|250,00
ПЕСЧАНКА|04368|22222,00|21232,00
ПЕСЧАНОКОПСКОЕ|86373|91125,00|0,00
ПЕТИЛИНО|09145|0,00|64555,00
ПЕТРИКОВ|02350|21399,00|21499,00
ПЕТРОВО|05237|91222,00|91308,00
ПЕТРОВСК|84555|55611,00|53311,00
ПЕТРОВСКОЕ|07544|21920,00|21707,00
ПЕТРОЗАВОДСК|81422|51201,00|72518,00
ПЕТРОПАВЛОВКА|05671|22232,00|21035,00
ПЕТРОПАВЛОВКА|07365|0,00|21009,00
ПЕТРОПАВЛОВКА|30134|91222,00|91160,00
ПЕТРОПАВЛОВСК|315 2|362121,00|368383,00
ПЕТРОПАВЛОВСК|41522|28190,00|25781,00
ПЕТРОПАВЛОВСК|41547|0,00|23121,00
ПЕТРОПАВЛОВСК|41553|0,00|21351,00
ПЕТРОПАВЛОВСКОЕ|38573|22209,00|0,00
ПЕТУХОВО|35235|0,00|460,00
ПЕТУШКИ|09243|22222,00|21055,00
ПЕЧОРА|82142|53509,00|54033,00
ПЕЧОРЫ|81148|0,00|91222,00
ПИЛЬНА|83192|21487,00|21137,00
ПИНСК|01653|22222,00|22051,00
ПИОНЕРСК|01153|0,00|6411,00
ПИРОВСКОЕ|39117|0,00|32259,00
ПИРЯТИН|05358|20008,00|0,00
ПИТЕРКА|84561|0,00|21125,00
ПИТКЯРАНТА|81433|0,00|22575,00
ПЛАВСК|08752|0,00|21468,00
ПЛАСТ|35160|91222,00|91537,00
ПЛЕШАНОВО|35356|11265,00|11002,00
ПЛУНГЕ|01218|52222,00|52545,00
ПЛЮССА|81133|0,00|91169,00
ПОБЕДА|81278|0,00|64240,00
ПОВОРИНО|07376|0,00|21333,00
ПОГАР|08349|0,00|91108,00
ПОГРАНИЧНЫЙ|42345|91292,00|91500,00
ПОГРЕБИЩЕ|04378|22222,00|21985,00
ПОДВОЛОЧИНСК|03543|91222,00|0,00
ПОДГОРЕНСКИЙ|07394|0,00|0,00
ПОДДОРЬЕ|81658|0,00|71291,00
ПОДОЛЬСК|09675|39899,00|0,00
ПОДПОРОЖЬЕ|81265|20339,00|22710,00
ПОКРОВ|09243|0,00|61699,00
ПОКРОВКА|31944|0,00|92666,00
ПОКРОВКА|33459|0,00|21530,00
ПОКРОВКА|42344|92292,00|91494,00
ПОКРОВСК|41144|9111,00|21505,00
ПОКРОВСКОЕ|05678|21222,00|21606,00
ПОКРОВСКОЕ|86347|31008,00|0,00
ПОЛЕВСКОЙ|34359|21111,00|33182,00
ПОЛЕССК|01158|0,00|25210,00
ПОЛЕССКОЕ|04392|51351,00|0,00
ПОЛОВИННОЕ|35238|91999,00|91134,00
ПОЛОГИ|06165|22222,00|22223,00
ПОЛОННОЕ|03843|22222,00|22323,00
ПОЛОЦК|02144|21111,00|20022,00
ПОЛТАВА|05322|22222,00|70600,00
ПОЛТАВКА|38163|0,00|21232,00
ПОЛЯРНЫЙ|81551|41770,00|41699,00
ПОМЕРАНЬЕ|81261|0,00|0,00
ПОНАЗЫРЕВО|09448|21340,00|21897,00
ПОНЫРИ|07169|21508,00|21500,00
ПОПАСНАЯ|06474|20433,00|20007,00
ПОПЕЛЬНЯ|04137|5222,00|5161,00
ПОРЕЦКОЕ|83566|22222,00|21776,00
ПОРОНАЙСК|42431|42126,00|42101,00
ПОРХОВ|81134|0,00|21288,00
ПОРЫГИНО|32358|0,00|21431,00
ПОС-ИМ-МОРОЗОВА|81261|0,00|0,00
ПОСЕЛОК-ТЕЛЬМАН|81261|0,00|0,00
ПОСПЕЛИХА|38556|22209,00|22464,00
ПОСТАВЫ|02155|22209,00|21406,00
ПОТАНИНО|81263|0,00|0,00
ПОТИ|88393|0,00|51000,00
ПОХВИСТНЕВО|84656|22731,00|23382,00
ПОЧЕП|08345|0,00|91312,00
ПОЧИНКИ|83197|21112,00|21300,00
ПОЧИНОК|08149|41209,00|41535,00
ПОЧИНОК|81279|0,00|0,00
ПОША|81263|0,00|0,00
ПРАВДИНСК|01157|0,00|21408,00
ПРЕЙЛИ|01353|22222,00|22397,00
ПРЕНАЙ|01249|52222,00|51545,00
ПРЕСНОВКА|31577|21121,00|21169,00
ПРЖЕВАЛЬСК|31922|20777,00|20955,00
ПРИАЗОВСКОЕ|06133|33333,00|32211,00
ПРИАРГУНСК|30243|21222,00|21154,00
ПРИВОЛЖСК|09339|32050,00|31050,00
ПРИЛУКИ|04637|30026,00|0,00
ПРИМ-АХТАРСК|86143|91108,00|91508,00
ПРИМ-ВЫБОРГ|81278|0,00|0,00
ПРИМ-ЗАПОРОЖЬЕ|06137|72222,00|72670,00
ПРИОЗЕРСК|81279|22889,00|22699,00
ПРИПЯТЬ|04499|41332,00|42692,00
ПРИСТЕНЬ|07167|21508,00|21198,00
ПРИЮТНОЕ|84736|0,00|91213,00
ПРОКОПЬЕВСК|38466|36112,00|21133,00
ПРОЛЕТАРСК|37955|22222,00|21101,00
ПРОЛЕТАРСК|86374|0,00|91400,00
ПРОМЫШЛЕННОЕ|38442|61370,00|61330,00
ПРОХЛАДНЫЙ|86631|51115,00|0,00
ПРОХОРОВКА|07242|21222,00|21334,00
ПРОЧЕХ|09334|21636,00|21534,00
ПРУЖАНЫ|01632|22222,00|21531,00
ПРЯЖА|81456|0,00|21228,00
ПРЯМИЦИНО|07142|21100,00|21500,00
ПСКОВ|81122|35404,00|24604,00
ПУГАЧЕВ|84574|52117,00|51237,00
ПУДОЖ|81452|0,00|21150,00
ПУДОСТЫ|81271|0,00|0,00
ПУСТОМЫТЫ|03230|91222,00|91751,00
ПУСТОШКА|81142|0,00|91751,00
ПУТИВЛЬ|05442|91515,00|91847,00
ПУТИЛА|03738|21222,00|21131,00
ПУТЯТИНО|09146|0,00|21515,00
ПУХОВИЧИ|01713|50192,00|55396,00
ПУШКИНО|09653|46388,00|23330,00
ПУШКИНО|89259|0,00|31194,00
ПУШКИНСК-ГОРЫ|81146|0,00|21450,00
ПУШНОЕ|81278|0,00|0,00
ПЧЕВЖА|81268|0,00|0,00
ПЫЛВА|01430|95009,00|96505,00
ПЫТАЛОВО|81147|22222,00|21200,00
ПЫЩУЧ|09452|0,00|27170,00
ПЯНДЖ|37752|0,00|2940,00
ПЯРНУ|01444|43009,00|41990,00
ПЯТИГОРСК|86533|55999,00|53911,00
ПЯТИХВАТКИ|05651|4207,00|2535,00
РАДВИЛИШКИС|01292|52222,00|51545,00
РАДЕХОВ|03255|0,00|21108,00
РАДИОНОВО-НЕСВ|86340|0,00|21047,00
